speed,elapsedTime,elapsedDistance,lateralAcceleration,longitudinalAcceleration,gear,gearRatio,engineSpeed,torque,power,downForce,dragForce,tractionControl,throttlePosition,brakePosition,cornerRadius,sectorIndex,maximumCornerSpeed,loadSensitiveLatGrip,loadSensitiveLongGrip,yawangle,yawvelocity,yawacceleration,xposition,yposition,trackelevation,fz,
Speed (linear),Time,Length,Acceleration (linear),Acceleration (linear),Unitless,Unitless,Speed (angular),Torque,Power,Force,Force,Ratio,Ratio,Ratio,Length,Unitless,Speed (linear),Unitless,Unitless,Angle,Speed (angular),Acceleration (angular),Length,Length,Length,Force,
km/h,s,m,G,G,-,-,rpm,N.m,hp,N,N,%,%,%,m,-,km/h,-,-,deg,rpm,deg/s^2,m,m,m,N,
117.230717537868,39.4168887557068,902.800000000137,0.283747691244929,0.63437024681733,1,11.65,17845.9713692865,43.6722003522778,109.448500621397,2279.90610369882,754.578852288027,0,69.8928484673044,0,380.957476236528,1,131.380595779309,1.75,1.75,298.981523655984,1.39289869012828,0.0282851453652576,-37.0267851910532,19.2826649222454,0,4928.60610369882,
117.299415016351,39.4199596232026,902.900000000137,0.284080342323464,0.633443976892473,1,11.65,17856.4291508297,43.6456411428039,109.446037689917,2282.57894738268,755.46348140325,0,69.8392101468566,0,380.957476236528,1,131.380595779309,1.75,1.75,299.007195761047,1.39372696510353,0.0282450326164444,-36.9459661733044,19.1317398925106,0,4931.27894738268,
117.367972048952,39.4230286922167,903.000000000137,0.284412507606481,0.632519397830863,1,11.65,17866.865552369,43.6191362312707,109.443502022929,2285.24788771084,756.346818627703,0,69.785595726567,0,380.957476236528,1,131.380595779309,1.75,1.75,299.032868067861,1.39455358221313,0.0282050162105872,-36.8650801763837,18.9808522774499,0,4933.94788771085,
117.43638906462,39.4260959685249,903.100000000137,0.284744187981314,0.63159650508875,1,11.65,17877.280639203,43.5926854518417,109.440894081312,2287.91293181302,757.228866321094,0,69.7320052409041,0,380.957476236528,1,131.380595779309,1.75,1.75,299.058540576411,-11.2899919348071,-433.062550257405,-36.7841272170881,18.8300021071175,0,4936.61293181302,
117.504666490309,39.4291614578751,903.200000000137,0.285075384332905,0.6306752941417,1,11.65,17887.6744763271,43.5662886394511,109.438214323112,2290.5740867997,758.109626836781,0,69.6784387242156,0,380.957476236528,1,131.380595779309,1.75,1.75,299.084213286724,-3.29806669483453,273.011046023751,-36.7031073122283,18.6791894115599,0,4939.2740867997,
117.572804750998,39.4322251659877,903.300000000137,0.285406097543822,0.62975576048448,1,11.65,17898.0471284352,43.5399456297984,109.435463203562,2293.23135976229,758.989102521799,0,69.6248962107291,0,380.957476236528,1,131.380595779309,1.75,1.75,298.410329294656,-13.3191879323971,-342.529158600558,-36.6220204786284,18.5284142208161,0,4941.93135976229,
117.640804269694,39.4352870985559,903.400000000137,0,0.628837899630937,1,11.65,17908.3986599216,43.5136562593434,109.432641175096,2295.88475777316,759.867295716884,0,100,0,0,1,0,1.75,1.75,298.410329294656,-4.43972931079904,303.682302513906,-36.5755775373059,18.4395674785298,0,4944.58475777316,
117.708665467453,39.4383472612455,903.500000000137,0,0.62792170711388,1,11.65,17918.7291348835,43.4874203653018,109.429748687378,2298.53428788572,760.744208756502,0,100,0,0,1,0,1.75,1.75,298.410329294656,-1.47990977026635,101.285980165991,-36.5291345959834,18.3507207362434,0,4947.23428788572,
117.776388763387,39.4414056596953,903.600000000137,0,0.627007178484963,1,11.65,17929.0386171222,43.4612377856395,109.426786187317,2301.17995713453,761.619843968874,0,100,0,0,1,0,1.75,1.75,298.410329294656,-0.493303256755449,33.7814690231961,-36.482691654661,18.2618739939571,0,4949.87995713453,
117.843974574683,39.4444622995174,903.700000000137,0,0.626094309314568,1,11.65,17939.3271701454,43.4351083590684,109.423754119087,2303.82177253536,762.494203676004,0,100,0,0,1,0,1.75,1.75,298.410329294656,-0.164434418918483,11.2669683603269,-36.4362487133385,18.1730272516707,0,4952.52177253536,
117.911423316606,39.4475171862972,903.800000000137,0,0.625183095191689,1,11.65,17949.5948571693,43.4090319250414,109.420652924148,2306.45974108527,763.367290193706,0,100,0,0,1,0,1.75,1.75,298.410329294656,-0.0548114729728277,3.75781129797177,-36.389805772016,18.0841805093843,0,4955.15974108527,
117.978735402521,39.4505703255934,903.900000000137,0,0.624273531723817,1,11.65,17959.8417411199,43.3830083237475,109.417483041268,2309.0938697627,764.239105831625,0,100,0,0,1,0,1.75,1.75,298.410329294656,-0.0182704909909426,1.25332070165446,-36.3433628306935,17.995333767098,0,4957.7938697627,
118.0459112439,39.4536217229386,904.000000000137,0,0.62336561453683,1,11.65,17970.0678846353,43.3570373961072,109.414244906535,2311.72416552752,765.10965289327,0,100,0,0,1,0,1.75,1.75,298.410329294656,-0.00609016366364752,0.418012061585015,-36.296919889371,17.9064870248116,0,4960.42416552752,
118.112951250334,39.4566713838393,904.100000000137,0,0.622459339274874,1,11.65,17980.2733500674,43.3311189837678,109.410938953383,2314.35063532116,765.978933676035,0,100,0,0,1,0,1.75,1.75,298.410329294656,-0.00203005455454917,0.139416691074003,-36.2504769480486,17.8176402825253,0,4963.05063532116,
118.179855829547,39.4597193137757,904.200000000137,0,0.621554701600259,1,11.65,17990.4581994839,43.3052529290987,109.40756561261,2316.97328606663,766.846950471227,0,100,0,0,1,0,1.75,1.75,298.410329294656,-0.000676684851516391,0.0464986226200401,-36.2040340067261,17.7287935402389,0,4965.67328606663,
118.246625387407,39.4627655182026,904.300000000137,0,0.620651697193341,1,11.65,18000.6224946698,43.2794390751869,109.404125312393,2319.59212466864,767.713705564087,0,100,0,0,1,0,1.75,1.75,298.410329294656,-0.00022556161717213,0.0155083205223957,-36.1575910654036,17.6399467979525,0,4968.29212466864,
118.313260327938,39.465810002549,904.400000000137,0,0.619750321752415,1,11.65,18010.7662971295,43.2536772658321,109.400618478313,2322.20715801363,768.579201233824,0,100,0,0,1,0,1.75,1.75,298.410329294656,-7.51872057240434E-05,0.00517236081769158,-36.1111481240811,17.5511000556662,0,4970.90715801363,
118.379761053332,39.4688527722183,904.500000000137,0,0.618850570993608,1,11.65,18020.8896680883,43.2279673455428,109.397045533366,2324.8183929699,769.443439753631,0,100,0,0,1,0,1.75,1.75,298.410329294656,-2.50624019080145E-05,0.00172509185760026,-36.0647051827587,17.4622533133798,0,4973.5183929699,
118.446127963959,39.4718938325887,904.600000000137,0,0.617952440650768,1,11.65,18030.9926684946,43.2023091595309,109.393406897987,2327.42583638766,770.306423390715,0,100,0,0,1,0,1.75,1.75,298.410329294656,-8.35413396933816E-06,0.000575353828561354,-36.0182622414362,17.3734065710935,0,4976.12583638766,
118.51236145838,39.4749331890133,904.700000000137,0,0.617055926475354,1,11.65,18041.0753590212,43.1767025537083,109.389702990069,2330.0294950991,771.168154406321,0,100,0,0,1,0,1.75,1.75,298.410329294656,-2.78471132311272E-06,0.000191892129183664,-35.9718193001137,17.2845598288071,0,4978.7294950991,
118.578461933361,39.4779708468202,904.800000000137,0,0.616161024236337,1,11.65,18051.1378000672,43.1511473746814,109.385934224973,2332.62937591846,772.028635055755,0,100,0,0,1,0,1.75,1.75,298.410329294656,-9.2823710770424E-07,6.39998109006781E-05,-35.9253763587912,17.1957130865207,0,4981.32937591846,
118.644429783879,39.4810068113127,904.900000000137,0,0.615267729720089,1,11.65,18061.1800517598,43.1256434697476,109.382101015558,2335.22548564213,772.887867588412,0,100,0,0,1,0,1.75,1.75,298.410329294656,-3.09412369234747E-07,2.13451689687057E-05,-35.8789334174688,17.1068663442344,0,4983.92548564213,
118.710265403135,39.4840410877693,905.000000000137,0,0.614376038730277,1,11.65,18071.2021739562,43.1001906868904,109.378203772186,2337.8178310487,773.745854247797,0,100,0,0,1,0,1.75,1.75,298.410329294656,-1.03137456411582E-07,7.11901458787077E-06,-35.8324904761463,17.018019601948,0,4986.5178310487,
118.77596918257,39.4870736814441,905.100000000137,0,0.613485947087766,1,11.65,18081.2042262448,43.0747888747752,109.374242902752,2340.40641889904,774.60259727155,0,100,0,0,1,0,1.75,1.75,298.410329294656,-3.43791521371941E-08,2.37432163952508E-06,-35.7860475348238,16.9291728596617,0,4989.10641889904,
118.841541511868,39.490104597567,905.200000000137,0,0.612597450630505,1,11.65,18091.1862679472,43.0494378827452,109.37021881269,2342.99125593638,775.458098891472,0,100,0,0,1,0,1.75,1.75,298.410329294656,-1.14597173790647E-08,7.91878593166976E-07,-35.7396045935013,16.8403261173753,0,4991.69125593638,
118.906982778973,39.4931338413433,905.300000000137,0,0.611710545213437,1,11.65,18101.14835812,43.0241375608169,109.366131904999,2345.57234888636,776.312361333547,0,100,0,0,1,0,1.75,1.75,298.410329294656,-3.81990579302156E-09,2.64105254482803E-07,-35.6931616521788,16.751479375089,0,4994.27234888636,
118.972293370099,39.4961614179548,905.400000000137,0,0.610825226708387,1,11.65,18111.0905555562,42.9988877596761,109.361982580256,2348.14970445714,777.165386817965,0,100,0,0,1,0,1.75,1.75,298.410329294656,-1.27330193100719E-09,8.80835622154536E-08,-35.6467187108564,16.6626326328026,0,4996.84970445714,
119.037473669739,39.499187332559,905.500000000137,0,0.609941491003967,1,11.65,18121.0129187869,42.9736883306736,109.357771236632,2350.72332933943,778.01717755915,0,100,0,0,1,0,1.75,1.75,298.410329294656,-4.24433977002396E-10,2.93773142671805E-08,-35.6002757695339,16.5737858905162,0,4999.42332933943,
119.102524060675,39.5022115902898,905.600000000137,0,0.609059334005475,1,11.65,18130.9155060831,42.948539125821,109.353498269915,2353.2932302066,778.867735765778,0,100,0,0,1,0,1.75,1.75,298.410329294656,-1.41477992334132E-10,9.79780298563201E-09,-35.5538328282114,16.4849391482299,0,5001.9932302066,
119.167444923993,39.5052341962575,905.700000000137,0,0.608178751634796,1,11.65,18140.7983754571,42.9234399977867,109.349164073517,2355.85941371472,779.717063640804,0,100,0,0,1,0,1.75,1.75,298.410329294656,-4.7159330778044E-11,3.26771906320188E-09,-35.5073898868889,16.3960924059435,0,5004.55941371472,
119.23223663909,39.5082551555491,905.800000000137,0,0.607299739830302,1,11.65,18150.6615846642,42.8983907998918,109.3447690385,2358.42188650263,780.565163381484,0,100,0,0,1,0,1.75,1.75,298.410329294656,-1.57197769260147E-11,1.08983341470529E-09,-35.4609469455665,16.3072456636572,0,5007.12188650263,
119.296899583683,39.5112744732282,905.900000000137,0,0.606422294546757,1,11.65,18160.5051912043,42.873391386106,109.340313553587,2360.98065519204,781.412037179399,0,100,0,0,1,0,1.75,1.75,298.410329294656,2.22406080019493E-05,0.000771377151198466,-35.414504004244,16.2183989213708,0,5009.68065519204,
119.361434133824,39.5142921543352,906.000000000137,0,0.605546411755217,1,11.65,18170.3292523237,42.8484416110436,109.33579800518,2363.53572638758,782.257687220474,0,100,0,0,1,0,1.75,1.75,298.410329294656,7.41353600064977E-06,-0.000514529963257065,-35.3680610629215,16.1295521790845,0,5012.23572638758,
119.425840663909,39.5173082038877,906.100000000137,0,0.604672087442937,1,11.65,18180.1338250161,42.8235413299597,109.331222777375,2366.08710667685,783.102115685009,0,100,0,0,1,0,1.75,1.75,298.410330502075,2.47117919087582E-05,0.000600609867705376,-35.321618121599,16.0407054367981,0,5014.78710667685,
119.490119546683,39.5203226268802,906.200000000137,0,0.603799317613274,1,11.65,18189.9189660247,42.7986903987458,109.32658825198,2368.63480263053,783.945324747693,0,100,0,0,1,0,1.75,1.75,298.410330502075,8.23726396958607E-06,-0.000572317997764405,-35.2751751802765,15.9518586945117,0,5017.33480263053,
119.554271153259,39.5233354282848,906.300000000138,0,0.602928098285592,1,11.65,18199.6847318435,42.7738886739264,109.321894808531,2371.17882080242,784.787316577632,0,100,0,0,1,0,1.75,1.75,298.410330502075,2.74575465652869E-06,-0.000190875345992726,-35.2287322389541,15.8630119522254,0,5019.87882080242,
119.618295853121,39.5263466130507,906.400000000138,0,0.602058425495172,1,11.65,18209.4311787189,42.7491360126547,109.317142824302,2373.7191677295,785.62809333837,0,100,0,0,1,0,1.75,1.75,298.410330502075,9.1525155217623E-07,-6.36592742503452E-05,-35.1822892976316,15.774165209939,0,5022.4191677295,
119.682194014135,39.529356186105,906.500000000138,0,0.601190295293113,1,11.65,18219.1583626513,42.7244322727091,109.312332674331,2376.25584993204,786.467657187908,0,100,0,0,1,0,1.75,1.75,298.410330502075,3.0508385072541E-07,-2.12311218651796E-05,-35.1358463563091,15.6853184676527,0,5024.95584993204,
119.745966002563,39.5323641523523,906.600000000138,0,0.600323703746242,1,11.65,18228.8663393962,42.699777312489,109.307464731427,2378.7888739136,787.306010278734,0,100,0,0,1,0,1.75,1.75,298.410330502075,1.0169461690847E-07,-7.08082106248543E-06,-35.0894034149866,15.5964717253663,0,5027.4888739136,
119.809612183069,39.5353705166752,906.700000000138,0,0.599458646937026,1,11.65,18238.5551644664,42.6751709910112,109.302539366186,2381.31824616118,788.143154757837,0,100,0,0,1,0,1.75,1.75,298.410330502075,3.38982056361567E-08,-2.36153134614292E-06,-35.0429604736642,15.50762498308,0,5030.01824616118,
119.87313291873,39.5383752839342,906.800000000138,0,0.598595120963475,1,11.65,18248.2248931328,42.6506131679063,109.297556947012,2383.8439731452,788.979092766733,0,100,0,0,1,0,1.75,1.75,298.410330502075,-10.403373303805,-362.570080954888,-34.9965175323417,15.4187782407936,0,5032.5439731452,
119.936528571045,39.541378458968,906.900000000138,0,0.597733121939054,1,11.65,18257.8755804263,42.6261037034147,109.292517840127,2386.36606131963,789.813826441485,0,100,0,0,1,0,1.75,1.75,298.410330502075,-4.10542143631931,219.607571954607,-34.9500745910192,15.3299314985072,0,5035.06606131963,
119.999799499945,39.5443800465934,907.000000000138,0,0.596872645992598,1,11.65,18267.5072811389,42.6016424583827,109.287422409587,2388.88451712203,790.647357912727,0,100,0,0,1,0,1.75,1.75,297.848251043172,-12.4070334686274,-289.627652961567,-34.9036316496967,15.2410847562209,0,5037.58451712203,
120.062946063803,39.5473800516059,907.100000000138,-0.837117099580888,0.596013689268215,1,11.65,18277.1200498257,42.5772292942596,109.282271017298,2391.3993469736,791.479689305684,0,67.6083932843007,0,-135.443375694803,1,131.380595779309,1.75,1.75,297.813818947549,-5.40606889516993,244.379356926656,-34.8695234822199,15.1742457772103,0,5040.0993469736,
120.125968619443,39.5503784787794,907.200000000138,-0.834903719927056,0.595156247925204,1,11.65,18286.7139408058,42.5528640730932,109.27706402303,2393.9105572793,792.310822740193,0,67.5558123405219,0,-135.945050429386,1,131.380595779309,1.75,1.75,297.779536867796,-3.06756263920213,81.6720861659102,-34.8354971258838,15.1074680284235,0,5042.6105572793,
120.188867522149,39.5533753328663,907.300000000138,-0.83270536067676,0.594300318137964,1,11.65,18296.2890081639,42.5285466575266,109.27180178443,2396.41815442783,793.140760330723,0,67.5032566734161,0,-136.446725163969,1,131.380595779309,1.75,1.75,297.74540361897,-2.28324555779645,27.4065704633384,-34.8015523237652,15.0407516801393,0,5045.11815442783,
120.251643125676,39.556370618598,907.400000000138,-0.830521858966235,0.59344589609591,1,11.65,18305.8453057518,42.5042769107945,109.266484657041,2398.92214479177,793.969504186401,0,67.4507263125007,0,-136.948399898552,1,131.380595779309,1.75,1.75,297.711418028787,-2.01702756290857,9.30738691735738,-34.7676888207013,14.9740969011665,0,5047.62214479177,
120.314295782257,39.5593643406848,907.500000000138,-0.828353054303895,0.592592978003384,1,11.65,18315.3828871897,42.4800546967197,109.261112994311,2401.42253472761,794.797056411028,0,67.3982212871833,0,-137.450074633135,1,131.380595779309,1.75,1.75,297.677578937439,-1.92354492234143,3.27000267368686,-34.7339063632727,14.9075038588611,0,5050.12253472761,
120.376825842613,39.562356503816,907.600000000138,-0.826198788527215,0.591741560079572,1,11.65,18324.9018058679,42.4558798797096,109.255687147612,2403.9193305758,795.623419103103,0,67.3457416267621,0,-137.951749367718,1,131.380595779309,1.75,1.75,297.643885197386,-1.88767603048881,1.25533983492125,-34.7002046997862,14.8409727191434,0,5052.6193305758,
120.439233655961,39.5653471126602,907.700000000138,-0.824058905760563,0.590891638558415,1,11.65,18334.4021149475,42.4317523247525,109.250207466249,2406.41253866086,796.448594355841,0,67.2932873604256,0,-138.453424102301,1,131.380595779309,1.75,1.75,297.610335673247,-1.8710466589188,0.582297388035312,-34.6665835802582,14.7745036465147,0,5055.11253866086,
120.501519570026,39.5683361718652,907.800000000138,-0.821933252373937,0.590043209688532,1,11.65,18343.8838673624,42.4076718974144,109.244674297482,2408.90216529139,797.272584257197,0,67.2408585172534,0,-138.955098836884,1,131.380595779309,1.75,1.75,297.576929241502,-1.86086504850048,0.356706132803995,-34.6330427563974,14.7080968040737,0,5057.60216529139,
120.563683931049,39.5713236860582,907.900000000138,-0.819821676942595,0.589196269733129,1,11.65,18353.3471158206,42.383638463835,109.239087986529,2411.38821676015,798.095390889884,0,67.1884551262161,0,-139.456773571467,1,131.380595779309,1.75,1.75,297.543664790449,-1.85286693009307,0.280353814883746,-34.5995819815889,14.6417523535333,0,5060.08821676015,
120.625727083791,39.5743096598462,908.000000000138,-0.817724030207549,0.588350814969918,1,11.65,18362.7919128052,42.3596518907251,109.233448876589,2413.87069934414,798.917016331394,0,67.1360772161758,0,-139.958448306051,1,131.380595779309,1.75,1.75,297.510541219883,-1.84563053964696,0.253784222258971,-34.5662010108777,14.5754704552359,0,5062.57069934414,
120.68764937155,39.5772940978156,908.100000000138,-0.815640165036916,0.587506841691039,1,11.65,18372.218310576,42.3357120453626,109.227757308852,2416.34961930465,799.737462654021,0,67.0837248158859,0,-140.460123040634,1,131.380595779309,1.75,1.75,297.477557441058,-1.83868161909357,0.243827905337265,-34.5328996009527,14.5092512681696,0,5065.04961930465,
120.749451136163,39.5802770045329,908.200000000138,-0.81356993638808,0.58666434620297,1,11.65,18381.6263611708,42.311818795589,109.222013622513,2418.8249828873,800.556731924874,0,67.0313979539917,0,-140.961797775217,1,131.380595779309,1.75,1.75,297.444712376496,-1.83186174793707,0.239422585133235,-34.4996775101313,14.4430949499839,0,5067.5249828873,
120.811132718019,39.5832583845443,908.300000000138,-0.811513201270672,0.585823324826457,1,11.65,18391.0161164066,42.2879720098068,109.216218154786,2421.29679632213,801.374826205907,0,66.9790966590305,0,-141.4634725098,1,131.380595779309,1.75,1.75,297.412004959723,-1.8251177948688,0.236878596876831,-34.466534498343,14.3770016570045,0,5069.99679632213,
120.872694456063,39.5862382423761,908.400000000138,-0.809469818710325,0.584983773896421,1,11.65,18400.3876278812,42.2641715569752,109.210371240914,2423.76506582366,802.191747553929,0,66.9268209594318,0,-141.965147244383,1,131.380595779309,1.75,1.75,297.379434135285,-1.81843172406193,0.234965470544646,-34.4334703271148,14.3109715442488,0,5072.46506582366,
120.93413668781,39.5892165825349,908.500000000138,-0.807439649713202,0.584145689761889,1,11.65,18409.7409469741,42.2404173066077,109.204473214189,2426.22979759092,803.007498020634,0,66.8745708835174,0,-142.466821978966,1,131.380595779309,1.75,1.75,297.346998858406,-1.81179720686423,0.233272554254425,-34.4004847595555,14.2450047654407,0,5074.92979759092,
120.99545974935,39.5921934095075,908.600000000138,-0.805422557231266,0.583309068785907,1,11.65,18419.0761248482,42.2167091287681,109.198524405958,2428.69099780754,803.822079652612,0,66.8223464595019,0,-142.968496713549,1,131.380595779309,1.75,1.75,297.314698094965,-1.8052118197465,0.231662818391814,-34.367577560341,14.1791014730252,0,5077.39099780754,
121.056663975356,39.5951687277611,908.700000000138,-0.803418406128278,0.582473907345464,1,11.65,18428.3932124506,42.1930468940678,109.19252514564,2431.14867264179,804.635494491372,0,66.7701477154927,0,-143.470171448132,1,131.380595779309,1.75,1.75,297.28253082131,-1.79867444572893,0.230090413154148,-34.3347484956994,14.1132618181828,0,5079.84867264179,
121.117749699096,39.5981425417436,908.800000000138,-0.801427063146514,0.581640201831417,1,11.65,18437.6922605143,42.1694304736623,109.18647576074,2433.60282824666,805.447744573364,0,66.7179746794903,0,-143.971846182715,1,131.380595779309,1.75,1.75,297.250496024078,-1.79218440803605,0.228539902604634,-34.3019973333964,14.0474859508438,0,5082.30282824666,
121.178717252436,39.6011148558833,908.900000000138,-0.799448396874163,0.580807948648407,1,11.65,18446.9733195593,42.145859739248,109.180376576857,2436.05347075991,806.258831929992,0,66.6658273793884,0,-144.473520917298,1,131.380595779309,1.75,1.75,297.218592700061,-1.78574118050257,0.227006022167294,-34.2693238427208,13.9817740197022,0,5084.75347075991,
121.239566965853,39.6040856745894,909.000000000138,-0.797482277713408,0.579977144214787,1,11.65,18456.2364398939,42.122334563059,109.174227917702,2438.50060630409,807.068758587643,0,66.6137058429744,0,-144.975195651882,1,131.380595779309,1.75,1.75,297.186819856078,-1.77934429193502,0.225486867622265,-34.2367277944704,13.9161261722296,0,5087.20060630409,
121.30029916844,39.6070550022521,909.100000000138,-0.795528577849172,0.579147784962545,1,11.65,18465.4816716158,42.0988548178641,109.168030105107,2440.94424098668,807.877526567695,0,66.5616100979294,0,-145.476870386465,1,131.380595779309,1.75,1.75,297.15517650885,-1.77299329296508,0.223981699716786,-34.2042089609379,13.8505425546889,0,5089.64424098668,
121.360914187916,39.6100228432423,909.200000000138,-0.7935871712185,0.578319867337226,1,11.65,18474.7090646135,42.0754203769637,109.161783459039,2443.38438090006,808.685137886544,0,66.5095401718282,0,-145.978545121048,1,131.380595779309,1.75,1.75,297.123661684807,-1.76668774630899,0.222490121234214,-34.171767115897,13.7850233121476,0,5092.08438090006,
121.421412350633,39.6129892019123,909.300000000138,-0.791657933480575,0.577493387797857,1,11.65,18483.9186685673,42.0520311141863,109.155488297614,2445.82103212163,809.491594555622,0,66.4574960921401,0,-146.480219855631,1,131.380595779309,1.75,1.75,297.092274419986,-1.76042722246529,0.221011885873203,-34.1394020345888,13.7195685884908,0,5094.52103212163,
121.481793981585,39.6159540825955,909.400000000138,-0.789740741987345,0.576668342816875,1,11.65,18493.1105329509,42.028686903886,109.149144937104,2448.25420071384,810.296898581413,0,66.4054778862284,0,-146.981894590214,1,131.380595779309,1.75,1.75,297.0610137599,-1.75421129894801,0.219546773760865,-34.1071134937081,13.6541785264349,0,5096.95420071384,
121.542059404413,39.6189174896065,909.500000000138,-0.787835475754755,0.57584472888005,1,11.65,18502.284707032,42.005387620939,109.142753691957,2450.68389272425,811.101051965473,0,66.3534855813514,0,-147.483569324797,1,131.380595779309,1.75,1.75,297.029878759394,-1.74803955716092,0.218094674877898,-34.0749012713903,13.5888532675397,0,5099.38389272425,
121.602208941418,39.6218794272416,909.600000000138,-0.785942015434553,0.575022542486413,1,11.65,18511.4412398743,41.9821331407408,109.136314874801,2453.11011418558,811.904056704449,0,66.3015192046618,0,-147.98524405938,1,131.380595779309,1.75,1.75,296.998868482487,-1.74191158863907,0.216655258159322,-34.042765147198,13.5235929522214,0,5101.81011418559,
121.662242913563,39.6248398997786,909.700000000138,-0.784060243286682,0.57420178014818,1,11.65,18520.5801803379,41.958923339203,109.129828796461,2455.5328711158,812.705914790098,0,66.2495787832076,0,-148.486918793963,1,131.380595779309,1.75,1.75,296.967982002379,-1.73582698520268,0.215228540009257,-34.0107049021081,13.4583977197653,0,5104.2328711158,
121.722161640485,39.6277989114767,909.800000000138,-0.782190043152218,0.573382438390684,1,11.65,18529.701577081,41.9357580927503,109.123295765973,2457.95216951812,813.506628209305,0,66.1976643439318,0,-148.988593528546,1,131.380595779309,1.75,1.75,296.93721840109,-1.72978534980846,0.213814152680838,-33.9787203184988,13.3932677083377,0,5106.65216951812,
121.781965440502,39.6307564665771,909.900000000138,-0.780331300426857,0.572564513752299,1,11.65,18538.8054785609,41.9126372783181,109.116716090588,2460.36801538111,814.306198944102,0,66.145775913673,0,-149.49026826313,1,131.380595779309,1.75,1.75,296.906576769568,-1.72378628686784,0.212412070358194,-33.9468111801373,13.3282030549981,0,5109.06801538111,
121.841654630618,39.633712569303,910.000000000138,-0.778483902034936,0.571748002784371,1,11.65,18547.8919330349,41.8895607733486,109.110090075792,2462.78041467873,815.104628971682,0,66.0939135191653,0,-149.991942997713,1,131.380595779309,1.75,1.75,296.876056207411,-1.71782940921958,0.211022020021406,-33.9149772721668,13.2632038957117,0,5111.48041467873,
121.901229526534,39.6366672238593,910.100000000138,-0.77664773640397,0.570932902051146,1,11.65,18556.960988562,41.8665284557885,109.103418025312,2465.18937337037,815.901920264426,0,66.0420771870387,0,-150.493617732296,1,131.380595779309,1.75,1.75,296.845655822834,-1.71191433215073,0.209643939879735,-33.8832183810942,13.1982703653603,0,5113.88937337037,
121.960690442651,39.6396204344331,910.200000000138,-0.774822693439697,0.570119208129697,1,11.65,18566.0126930037,41.8435402040863,109.09670024113,2467.59489740095,816.698074789912,0,65.9902669438193,0,-150.995292466879,1,131.380595779309,1.75,1.75,296.815374732474,-1.7060406799355,0.208277536010848,-33.8515342947782,13.1334025977548,0,5116.29489740095,
122.020037692085,39.6425722051938,910.300000000138,-0.773008664501621,0.569306917609861,1,11.65,18575.0470940249,41.8205958971888,109.089937023495,2469.99699270091,817.493094510939,0,65.9384828159292,0,-151.496967201462,1,131.380595779309,1.75,1.75,296.785212061397,-1.70020807688236,0.206922831397565,-33.819924802417,13.068600725646,0,5118.69699270091,
122.079271586666,39.6455225402929,910.400000000138,-0.77120554237904,0.568496027094162,1,11.65,18584.0642390956,41.7976954145384,109.083128670932,2472.39566518631,818.28698138554,0,65.8867248296872,0,-151.998641936045,1,131.380595779309,1.75,1.75,296.755166942812,-1.69441615747837,0.20557948886463,-33.7883896945361,13.0038648807363,0,5121.09566518631,
122.138392436951,39.6484714438645,910.500000000138,-0.76941322126754,0.567686533197744,1,11.65,18593.0641754917,41.7748386360708,109.076275480257,2474.79092075888,819.079737367005,0,65.8349930113088,0,-152.500316670628,1,131.380595779309,1.75,1.75,296.725238518175,-1.68866455698192,0.204247504508546,-33.7569287629771,12.9391951936909,0,5123.49092075888,
122.197400552227,39.6514189200251,910.600000000138,-0.767631596745959,0.566878432548308,1,11.65,18602.0469502959,41.7520254422116,109.069377746584,2477.18276530605,819.871364403895,0,65.7832873869062,0,-153.001991405211,1,131.380595779309,1.75,1.75,296.695425936893,-1.68295291966794,0.202926581341158,-33.7255418008857,12.8745917941484,0,5125.88276530605,
122.256296240524,39.6543649728738,910.700000000139,-0.765860565753803,0.566071721786033,1,11.65,18611.0126103992,41.7292557138735,109.062435763338,2479.57120470104,820.66186444006,0,65.7316079824887,0,-153.503666139794,1,131.380595779309,1.75,1.75,296.665728356312,-1.55180363269898,4.66180408867806,-33.6942286027001,12.8100548107321,0,5128.27120470104,
122.315079808616,39.6573096064924,910.800000000139,-0.764100026569094,0.565266397563522,1,11.65,18619.9612025019,41.7065293324541,109.055449822268,2481.95624480286,821.451239414659,0,65.6799548239629,0,-154.005340874377,1,131.380595779309,1.75,1.75,296.636144941507,-1.5480182283856,0.134620011880885,-33.6629889641398,12.7455843710604,0,5130.65624480286,
122.373751562031,39.6602528249457,910.900000000139,-0.76234987878666,0.564462456545724,1,11.65,18628.8927731143,41.6838461798325,109.048420213454,2484.33789145642,822.239491262173,0,65.6283279371329,0,-154.507015608961,1,131.380595779309,1.75,1.75,296.613322391025,-1.4206353965645,4.5322829979381,-33.6318226821947,12.6811806017575,0,5133.03789145642,
122.43231180506,39.663194632281,911.000000000139,-0.765758726660829,0.563659895409872,1,11.65,18637.8073685585,41.6612061383668,109.041347225321,2486.71615049254,823.026621912426,0,65.5767273477004,0,-153.966464198895,1,131.380595779309,1.75,1.75,296.588296570454,-1.42121989550402,-0.0208064563163838,-33.6006376740726,12.6166726153508,0,5135.41615049255,
