[Result Details],,,,,,,,,,,,,,,,,,,,,,,,,,
Result Name,[68.63] AR26, FSAE Endurance Germany 2012,,,,,,,,,,,,,,,,,,,,,,,,
Date Created,1/20/2026 7:52:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,
Track,FSAE Endurance Germany 2012,,,,,,,,,,,,,,,,,,,,,,,,,
Track Configuration,Closed Circuit,,,,,,,,,,,,,,,,,,,,,,,,,
Vehicle,AR26,,,,,,,,,,,,,,,,,,,,,,,,,
117.2468032,52.03183498,1075.5,-6.432304073,-34.07424042,1,11.65,17848.42008,43.66598146,109.4479309,2280.531815,754.7859434,0,0,97.92395359,-164.9037198,1,131.3805958,1.75,1.75,126.8137282,-1.908867981,-0.239002929,-8.971630311,92.50172632,0,4929.231815
116.2975091,52.03963743,1075.75,-6.427892508,-33.78683837,1,11.65,17703.90953,44.03298912,109.4742303,2243.752453,742.6131049,0,0,97.89473629,-162.3555797,1,131.3805958,1.75,1.75,126.7239622,-1.924356449,-0.207877,-9.212098295,92.52321554,0,4892.452453
115.3484774,52.04750458,1076,-6.424239712,-33.5016273,1,11.65,17559.43893,44.39989532,109.4856326,2207.282131,730.5425493,0,0,97.86460563,-159.8074396,1,131.3805958,1.75,1.75,126.6327722,-1.95023237,-0.344434493,-9.452555535,92.5450836,0,4855.982131
114.3996522,52.05543753,1076.25,-6.42137555,-33.21857857,1,11.65,17414.99977,44.7667217,109.4821495,2171.118477,718.5734912,0,0,97.83351187,-157.2592995,1,131.3805958,1.75,1.75,126.5401128,-1.948706091,0.02014783,-9.693001001,92.56733649,0,4819.818477
113.4509764,52.06343744,1076.5,-6.419331948,-32.97712282,1,11.65,17270.58334,45.13349031,109.4637892,2135.259148,706.7051552,0,0,97.93067543,-154.7111594,1,131.3805958,1.75,1.75,126.4443792,-1.951211383,-0.032794558,-9.93343362,92.5899804,0,4783.959148
112.5012458,52.07150553,1076.75,-6.228574966,-32.7336269,1,11.65,17126.00634,45.50066673,109.4305071,2099.659051,694.9226174,0,0,98.01609376,-156.7909408,1,131.3805958,1.75,1.75,126.350023,-1.924326026,0.348958203,-10.1738212,92.61302536,0,4748.359051
111.550493,52.07964306,1077,-6.05458554,-32.49069528,1,11.65,16981.27373,45.86823837,109.3822554,2064.320391,683.226607,0,0,98.09809197,-158.5818817,1,131.3805958,1.75,1.75,126.2567446,-1.890119217,0.440198537,-10.41416545,92.63646568,0,4713.020391
110.5986746,52.08785131,1077.25,-5.88523854,-32.24839806,1,11.65,16836.3789,46.23622195,109.3189827,2029.242547,671.6169186,0,0,98.17682937,-160.3728225,1,131.3805958,1.75,1.75,126.1645198,-1.85402137,0.46053134,-10.65446613,92.66029674,0,4677.942547
109.6457437,52.09613162,1077.5,-5.720378153,-32.00680026,1,11.65,16691.31474,46.60463561,109.2406345,1994.424821,660.0933213,0,0,98.25245605,-162.1637634,1,131.3805958,1.75,1.75,126.0733251,-1.817823899,0.457783896,-10.89472298,92.68451404,0,4643.124821
108.6916499,52.10448535,1077.75,-5.559855172,-31.76596216,1,11.65,16546.07353,46.9734989,109.1471528,1959.866445,648.6555609,0,0,98.32511354,-163.9547042,1,131.3805958,1.75,1.75,125.9831379,-1.782105995,0.447748657,-11.13493577,92.70911318,0,4608.566445
107.7363388,52.11291391,1078,-5.403526655,-31.52593964,1,11.65,16400.64702,47.34283279,109.0384761,1925.566585,637.3033613,0,0,98.39493532,-165.7456451,1,131.3805958,1.75,1.75,125.8939362,-1.747043501,0.435630037,-11.37510428,92.73408986,0,4574.266585
106.7797526,52.12141877,1078.25,-5.2512556,-31.2867845,1,11.65,16255.02639,47.71265968,108.9145386,1891.524345,626.0364261,0,0,98.46204743,-167.5365859,1,131.3805958,1.75,1.75,125.805699,-1.712678507,0.423133733,-11.61522829,92.75943985,0,4540.224345
105.8218294,52.13000144,1078.5,-5.102910646,-31.04854467,1,11.65,16109.20224,48.08300344,108.7752705,1857.738772,614.8544399,0,0,98.52656894,-169.3275268,1,131.3805958,1.75,1.75,125.7184056,-1.67900917,0.410809902,-11.8553076,92.78515903,0,4506.438772
104.8625038,52.13866347,1078.75,-4.958365788,-30.81126456,1,11.65,15963.1646,48.45388939,108.6205972,1824.208862,603.7570701,0,0,98.58861238,-171.1184676,1,131.3805958,1.75,1.75,125.6320362,-1.667733573,0.136316472,-12.09534203,92.81124338,0,4472.908862
103.9017063,52.14740648,1079,-4.817500108,-30.57498523,1,11.65,15816.9029,48.82534438,108.450439,1790.933559,592.7439675,0,0,98.64828417,-172.9094084,1,131.3805958,1.75,1.75,125.5465715,-1.600584206,0.80428415,-12.33533139,92.83768892,0,4439.633559
102.9393636,52.15623229,1079.25,-4.680197526,-30.39141101,1,11.65,15670.40596,49.1973968,108.2647112,1757.911764,581.8147682,0,0,98.88945755,-174.7003493,1,131.3805958,1.75,1.75,125.4585419,-1.546027261,0.647328165,-12.57527552,92.86449179,0,4406.611764
101.9737407,52.16514271,1079.5,-4.213134302,-30.1920869,1,11.65,15523.4097,49.57071733,108.0629636,1725.086262,570.950536,0,0,99.0724594,-190.4436063,1,131.3805958,1.75,1.75,125.3780904,-1.438288428,1.266200071,-12.81508089,92.89165227,0,4373.786262
101.0052529,52.17413964,1079.75,-3.823433533,-29.98289914,1,11.65,15375.97729,49.94514551,107.845136,1692.474115,560.1569176,0,0,99.21672377,-205.8872127,1,131.3805958,1.75,1.75,125.303858,-1.327054565,1.294706608,-13.05475205,92.91913844,0,4341.174115
100.0341385,52.18322499,1080,-3.488587173,-29.76693479,1,11.65,15228.14505,50.32058915,107.61115,1660.086,549.4374469,0,0,99.33228086,-221.330819,1,131.3805958,1.75,1.75,125.2349536,-1.224855849,1.177964639,-13.2942911,92.94692395,0,4308.786
99.06054326,52.19240075,1080.25,-3.197875988,-29.54634278,1,11.65,15079.93516,50.69699188,107.3609179,1627.929247,538.7945498,0,0,99.42612983,-236.7744254,1,131.3805958,1.75,1.75,125.1706647,-1.112170989,1.286033468,-13.53369992,92.97498617,0,4276.629247
98.084547,52.20166896,1080.5,-2.943201849,-29.32265387,1,11.65,14931.35975,51.19057705,107.3381079,1596.008854,528.2298806,0,0,99.50327283,-252.2180317,1,131.3805958,1.75,1.75,125.1104125,-1.069526295,0.481834598,-13.77298013,93.00330554,0,4244.708854
97.10618087,52.21103163,1080.75,-2.718332734,-29.06985937,1,11.65,14782.42358,51.8210735,107.576299,1564.328158,517.744544,0,0,99.46645338,-267.661638,1,131.3805958,1.75,1.75,125.0573864,-1.005290821,0.718461583,-14.01213317,93.03186489,0,4213.028158
96.12636283,52.22049093,1081,-2.796017197,-28.83279219,1,11.65,14633.26639,52.45250561,107.7884107,1532.918745,507.3489937,0,0,99.48024,-255,1,131.3805958,1.75,1.75,124.9998977,-1.003368555,0.021280574,-14.25134704,93.06065609,0,4181.618745
95.14450639,52.23004908,1081.25,-2.7391906,-28.59759448,1,11.65,14483.79889,53.08525135,107.9744287,1501.763517,497.0375706,0,0,99.49393733,-255,1,131.3805958,1.75,1.75,124.94241,-0.995714852,0.083854497,-14.49053619,93.0896878,0,4150.463517
94.16048205,52.23970841,1081.5,-2.682823886,-28.36425083,1,11.65,14334.00138,53.71939416,108.1342068,1470.860419,486.809595,0,0,99.50754217,-255,1,131.3805958,1.75,1.75,124.8849234,-1.107354547,-1.210320004,-14.7297004,93.11896002,0,4119.560419
93.17415518,52.24947135,1081.75,-2.626913336,-28.13274595,1,11.65,14183.85335,54.35502082,108.267585,1440.207414,476.6643922,0,0,99.52105128,-255,1,131.3805958,1.75,1.75,124.8274379,-0.696237017,4.409752154,-14.96883942,93.14847272,0,4088.907414
92.18538569,52.25934088,1082,-2.571455257,-28.02359816,1,11.65,14033.33348,54.99222159,108.3743888,1409.802476,466.6012923,0,0,100,-255,1,131.3805958,1.75,1.75,124.7484156,-0.676894994,0.205226658,-15.20795302,93.17822587,0,4058.502476
91.18969802,52.26931966,1082.25,0,-27.79040163,1,11.65,13881.76047,55.6338807,108.4547186,1379.512595,456.5762725,0,0,100,0,1,0,1.75,1.75,124.7484156,-0.225631665,4.735666582,-15.44870991,93.20852075,0,4028.212595
90.19136631,52.27941045,1082.5,0,-27.55912788,1,11.65,13729.78495,56.27724373,108.5078366,1349.472526,446.6339328,0,0,100,0,1,0,1.75,1.75,124.7484156,-0.075210555,1.561033349,-15.6894668,93.23881562,0,3998.172526
89.19023003,52.28961614,1082.75,0,-27.32976055,1,11.65,13577.38249,56.92241412,108.5335264,1319.680146,436.7735707,0,0,100,0,1,0,1.75,1.75,124.7484156,-0.025070185,0.514486384,-15.93022369,93.2691105,0,3968.380146
88.18612165,52.29993975,1083,0,-27.10228337,1,11.65,13424.52759,57.56949986,108.5315534,1290.133348,426.9944886,0,0,100,0,1,0,1.75,1.75,124.7484156,-0.008356728,0.169536652,-16.17098058,93.29940538,0,3938.833348
87.17886608,52.31038442,1083.25,0,-26.87668022,1,11.65,13271.1936,58.21861377,108.5016633,1260.830038,417.2959935,0,0,100,0,1,0,1.75,1.75,124.7484156,-0.002785576,0.055857122,-16.41173747,93.32970025,0,3909.530038
86.16828024,52.32095349,1083.5,0,-26.65293505,1,11.65,13117.35264,58.86987382,108.4435809,1231.768137,407.6773974,0,0,100,0,1,0,1.75,1.75,124.7484156,-0.000928525,0.018399915,-16.65249436,93.35999513,0,3880.468137
85.15417245,52.33165041,1083.75,0,-26.43103194,1,11.65,12962.97554,59.52340356,108.357009,1202.945579,398.1380166,0,0,100,0,1,0,1.75,1.75,124.7484156,-0.194496566,-1.894974578,-16.89325125,93.39029001,0,3851.645579
84.13634185,52.34247884,1084,0,-26.21095506,1,11.65,12808.03171,60.17933242,108.2416268,1174.360313,388.677172,0,0,100,0,1,0,1.75,1.75,124.7484156,0.338841592,5.157817459,-17.13400814,93.42058488,0,3823.060313
83.11457772,52.35344259,1084.25,0,-25.99268866,1,11.65,12652.48909,60.8377962,108.0970883,1146.010298,379.2941885,0,0,100,0,1,0,1.75,1.75,124.7100933,0.360750799,0.209264676,-17.37476502,93.45087976,0,3794.710298
82.08865876,52.36454447,1084.5,3.025658273,-25.5524579,1,11.65,12496.31398,61.4989375,107.9230206,1117.893509,369.9883955,0,0,99.06886624,171.8467972,1,131.3805958,1.75,1.75,124.7907609,1.013294183,6.155194765,-17.61663559,93.48147912,0,3766.593509
81.06741036,52.37578831,1084.75,3.299376154,-25.28762184,1,11.65,12340.84986,62.15706892,107.7209429,1090.251555,360.8397582,0,0,98.84393548,153.6935943,1,131.3805958,1.75,1.75,124.880215,1.329030109,2.940613377,-17.8584234,93.51172221,0,3738.951555
80.04382237,52.38717801,1085,3.647387471,-25.00042489,1,11.65,12185.02959,62.81670806,107.4895667,1062.893507,351.785085,0,0,98.51212729,135.5403915,1,131.3805958,1.75,1.75,124.9805431,1.630273179,2.769703163,-18.10013188,93.54157218,0,3711.593507
79.01873155,52.39871739,1085.25,4.104255649,-24.67189191,1,11.65,12028.98055,63.47731568,107.2289187,1035.843685,342.8324252,0,0,97.98966861,117.3871886,1,131.3805958,1.75,1.75,125.0946322,1.77560684,1.318901923,-18.34176518,93.57098339,0,3684.543685
77.99381788,52.41041116,1085.5,4.729932284,-24.46140436,1,11.65,11872.95847,64.41306578,107.3983155,1009.147096,333.9966749,0,0,97.95381424,99.23398579,1,131.3805958,1.75,1.75,125.2415303,2.024508905,2.228961332,-18.58332843,93.59989805,0,3657.847096
76.96405206,52.42226386,1085.75,4.736961611,-24.18605083,1,11.65,11716.19775,65.41633437,107.6310182,982.6751287,325.2352672,0,0,97.6301994,96.48748419,1,131.3805958,1.75,1.75,125.3872277,2.15450847,1.14855837,-18.82493598,93.62818989,0,3631.375129
75.93203969,52.43428011,1086,5.056919162,-23.89047471,1,11.65,11559.09505,66.42179171,107.8199117,956.498398,316.5715738,0,0,97.20430592,87.97496837,1,131.3805958,1.75,1.75,125.546148,2.325141412,1.487039606,-19.06654776,93.65585958,0,3605.198398
74.89857357,52.44646451,1086.25,5.44728536,-23.56366853,1,11.65,11401.77103,67.42866538,107.9646124,930.638914,308.0128793,0,0,96.6251124,79.46245256,1,131.3805958,1.75,1.75,125.7208936,2.611714665,2.462976984,-19.30816749,93.68285144,0,3579.338914
73.86498113,52.45882145,1086.5,5.93362599,-23.18653374,1,11.65,11244.42779,68.43566213,108.0648324,905.1307039,299.5704457,0,0,95.80416448,70.94993675,1,131.3805958,1.75,1.75,125.9148983,2.751835056,1.187459466,-19.54979939,93.70909876,0,3553.830704
72.83352802,52.4713571,1086.75,6.555604395,-23.007412,1,11.65,11087.41022,69.44057459,108.1204819,880.0286472,291.2624364,0,0,95.8371471,62.43742093,1,131.3805958,1.75,1.75,126.1495438,3.029032063,2.31563608,-19.79144839,93.73452036,0,3528.728647
71.79524173,52.48407697,1087,6.48423498,-22.7072056,1,11.65,10929.35244,70.45214441,108.1317417,855.1168004,283.0173807,0,0,95.32294521,61.33771283,1,131.3805958,1.75,1.75,126.3805709,3.163928468,1.110571043,-20.03317516,93.75894965,0,3503.8168
70.75544406,52.49698662,1087.25,6.815848519,-22.38127719,1,11.65,10771.06458,71.46518672,108.0980135,830.5271549,274.8789638,0,0,94.67494469,56.67542566,1,131.3805958,1.75,1.75,126.6296408,3.365521363,1.635269384,-20.27495097,93.78239945,0,3479.227155
69.71527986,52.51009154,1087.5,7.210043562,-22.01830802,1,11.65,10612.72092,72.47858612,108.0192126,806.2877565,266.8564679,0,0,93.83827284,52.01313848,1,131.3805958,1.75,1.75,126.8997833,3.626078038,2.082075659,-20.51677774,93.80479351,0,3454.987756
68.67650661,52.52339722,1087.75,7.685703005,-21.63220707,1,11.65,10454.58901,73.49063037,107.8955387,782.4390303,258.9632724,0,0,92.87139482,47.35085131,1,131.3805958,1.75,1.75,127.1965331,3.877828419,1.981353031,-20.75865732,93.82604274,0,3431.13903
67.64031464,52.53690997,1088,8.189787381,-21.30866708,1,11.65,10296.85004,74.50015975,107.7273912,759.0062517,251.2077429,0,0,92.16483749,43.10559158,1,131.3805958,1.75,1.75,127.5270883,4.163334348,2.212584286,-21.00059464,93.84603487,0,3407.706252
66.60373491,52.55063613,1088.25,8.512268498,-20.95549494,1,11.65,10139.05204,75.51006692,107.5144304,735.9211459,243.5672823,0,0,91.30001507,40.21118316,1,131.3805958,1.75,1.75,127.8804262,4.438810143,2.101662896,-21.24260099,93.86462763,0,3384.621146
65.56823652,52.56458184,1088.5,8.889511665,-20.56145627,1,11.65,9981.41866,76.57745179,107.3390466,713.2160724,236.0526008,0,0,90.22062212,37.31677473,1,131.3805958,1.75,1.75,128.2598974,4.712952823,2.058564701,-21.48467373,93.88172453,0,3361.916072
64.53595744,52.57875376,1088.75,9.335934405,-20.18981098,1,11.65,9824.275352,78.07817039,107.7195933,690.9356954,228.6784808,0,0,89.21772805,34.42236631,1,121.3227617,1.75,1.75,128.6733862,4.991625085,2.059178037,-21.72680921,93.89721492,0,3339.635695
63.5058958,52.59315917,1089,9.713029938,-19.84923394,1,11.65,9667.469602,79.5756653,108.0333005,669.0555964,221.4368404,0,0,88.33493775,32.03821888,1,113.4789706,1.75,1.75,129.1198054,5.273846802,2.051603362,-21.96900639,93.91095502,0,3317.755596
62.47652488,52.60780531,1089.25,10.0138788,-19.47591995,1,11.65,9510.769,81.07215605,108.2809126,647.5418543,214.3164529,0,0,87.27316559,30.07643775,1,107.3313335,1.75,1.75,129.5942656,5.560651395,2.050649907,-22.21126048,93.92280554,0,3296.241854
61.44963545,52.62269912,1089.5,10.363366,-19.05851441,1,11.65,9354.446155,82.56503922,108.462303,626.4302717,207.329168,0,0,85.9739241,28.11465663,1,101.4129312,1.75,1.75,130.1005035,5.847661587,2.017994275,-22.45356019,93.93264781,0,3275.130272
60.42776098,52.63784813,1089.75,10.77329513,-18.66486884,1,11.65,9198.886733,84.0506317,108.5777416,605.7691053,200.4909569,0,0,84.75771841,26.1528755,1,95.68402286,1.75,1.75,130.6466818,6.153464733,2.113909951,-22.69589164,93.94034742,0,3254.469105
59.40984595,52.65326013,1090,11.12427714,-18.2722149,1,11.65,9043.930056,85.53046796,108.6282027,585.5324484,193.7932453,0,0,83.51734793,24.48161427,1,90.92532668,1.75,1.75,131.2308615,6.467009776,2.130440853,-22.93823972,93.94573565,0,3234.232448
58.39604482,52.66894247,1090.25,11.45853028,-17.83031327,1,11.65,8889.599635,87.00432348,108.6144449,565.7192817,187.2356961,0,0,82.00853547,22.96322853,1,86.67965867,1.75,1.75,131.8522372,6.829063515,2.417635927,-23.18058372,93.94865213,0,3214.419282
57.38940935,52.68490153,1090.5,11.85047181,-17.3207758,1,11.65,8736.36004,88.46776162,108.5375749,546.3835618,180.836167,0,0,80.13540639,21.4448428,1,82.49134257,1.75,1.75,132.515834,7.133831042,1.999815343,-23.4228972,93.94894021,0,3195.083562
56.39428523,52.70114693,1090.75,12.3150195,-16.99588989,1,11.65,8584.87281,89.91446466,108.3996747,527.5994181,174.6191928,0,0,79.13130262,19.92645707,1,78.34405366,1.75,1.75,133.2387287,7.497547528,2.344559551,-23.66514826,93.94642238,0,3176.299418
55.40030729,52.71768742,1091,12.51414677,-16.59868361,1,11.65,8433.560064,91.35950139,108.2004866,509.1649056,168.5179357,0,0,77.74667152,18.92422494,1,75.62084166,1.75,1.75,133.9971664,7.80713353,1.960024599,-23.90729991,93.94084949,0,3157.864906
54.4119259,52.73453106,1091.25,12.79919601,-16.15024732,1,11.65,8283.099277,92.7964019,107.9415263,491.159231,162.5586107,0,0,76.07799203,17.84844989,1,72.70359669,1.75,1.75,134.7998407,8.222240616,2.580790418,-24.14930697,93.93207356,0,3139.859231
53.4326215,52.7516846,1091.5,13.13426078,-15.6320741,1,11.65,8134.020276,94.22010636,107.6250563,473.6385892,156.7598167,0,0,74.02697609,16.77267483,1,69.7857057,1.75,1.75,135.6521955,8.433596088,1.29029289,-24.39111674,93.9199108,0,3122.338589
52.46729791,52.76916785,1091.75,13.5318916,-15.72042768,1,11.65,7987.069567,95.67658963,107.3143266,456.6794946,151.1468776,0,0,74.98656587,15.69689977,1,66.8597961,1.75,1.75,136.5876032,8.763575678,1.976485645,-24.63266719,93.90415562,0,3105.379495
51.47785922,52.78699744,1092,13.24296574,-15.5792756,1,11.65,7836.447828,97.73361566,107.5542963,439.6175996,145.4999148,0,0,74.79932172,15.44012098,1,66.15934016,1.75,1.75,137.5286768,8.78227688,0.109839039,-24.87388,93.88446312,0,3088.3176
50.47787956,52.80519147,1092.25,13.21256727,-15.43719522,1,11.65,7684.221442,99.81255618,107.7084064,422.7039645,139.9020213,0,0,74.60071078,14.88024196,1,64.62831378,1.75,1.75,138.5045992,9.122255539,1.956821832,-25.11468837,93.86081634,0,3071.403964
49.46676611,52.82374757,1092.5,13.18463199,-14.44858521,1,11.65,7530.300166,101.9146437,107.7738579,405.9393514,134.3534496,0,0,70.06873127,14.32036294,1,63.09107001,1.75,1.75,139.4828391,9.400180782,1.568447261,-25.35501124,93.833077,0,3054.639351
48.50157233,52.8426628,1092.75,14.05312803,-13.52302811,1,11.65,7383.369217,103.9212649,107.7515588,390.2525509,129.1616008,0,0,65.78294972,12.9161664,1,59.19882988,1.75,1.75,140.577411,10.04522452,3.571135463,-25.59477391,93.80124559,0,3038.952551
47.58072441,52.86192131,1093,14.7634114,-12.2333619,1,11.65,7243.189015,105.8356919,107.6530956,375.574601,124.3036504,0,0,59.55167181,11.8323328,1,56.14593702,1.75,1.75,141.7666579,11.0676834,5.55970428,-25.83383319,93.76484773,0,3024.274601
46.73257747,52.88148061,1093.25,15.67785485,-10.20615173,1,11.65,7114.076046,107.5989748,107.4957236,362.3043797,119.911615,0,0,49.41820094,10.7484992,1,53.03528862,1.75,1.75,143.0682451,11.51038607,2.370213928,-26.0720334,93.72350513,0,3011.00438
46.01392697,52.90138349,1093.5,16.90389415,-11.08633042,1,11.65,7004.676253,109.0930369,107.3123363,351.247072,116.251986,0,0,54.24151909,9.664665594,1,49.84950499,1.75,1.75,144.6046519,12.30243046,4.167371583,-26.30918053,93.67677283,0,2999.947072
45.21958733,52.92164709,1093.75,16.26973055,-11.03490848,1,11.65,6883.754342,111.2535899,107.5483985,339.2245729,112.2729083,100,0,54.27261842,9.697679509,1,49.94785323,1.75,1.75,146.1089236,12.45691943,0.798379509,-26.54494307,93.62370933,0,2987.924573
44.41460199,52.94229021,1094,16.20067716,-10.98742262,1,11.65,6761.211841,113.4638541,107.7324721,327.2545279,108.3111913,0,0,54.32325923,9.395359017,1,49.04383318,1.75,1.75,147.6610016,12.6183419,0.818874467,-26.77918914,93.56448568,0,2975.954528
43.59806929,52.96333351,1094.25,16.12948429,-10.94456115,1,11.65,6636.911491,115.7058241,107.8414694,315.3324241,104.3653413,0,0,54.39740611,9.093038526,1,48.13180384,1.75,1.75,149.2639714,12.78639657,0.836306259,-27.01170761,93.49894966,0,2964.032424
42.76895437,52.98479987,1094.5,16.05565079,-10.90717864,1,11.65,6510.695757,117.9823414,107.8720576,303.4529614,100.4336043,0,0,54.49998348,8.790718035,1,47.21116934,1.75,1.75,150.9212264,12.96111827,0.852348089,-27.24226939,93.42694506,0,2952.152961
41.92605954,53.00671475,1094.75,15.97855055,-10.8763412,1,11.65,6382.382314,120.2966945,107.8204302,291.6098627,96.51390256,0,0,54.63713965,8.488397543,1,46.28128437,1.75,1.75,152.6365098,13.08448416,0.589501111,-27.47062555,93.34831184,0,2940.309863
41.06798617,53.02910666,1095,15.89739571,-10.8533851,1,11.65,6251.758249,122.6527236,107.6822008,279.7956312,92.60375502,0,0,54.81659008,8.186077052,1,45.34144784,1.75,1.75,154.4139649,13.35033137,1.243281723,-27.69650507,93.26288629,0,2928.495631
40.19308524,53.05197025,1095.25,15.81118722,-10.07405646,1,11.65,6118.572533,125.0549564,107.4522646,268.0012398,88.70017392,0,0,50.95953093,7.883756561,1,44.39089544,1.75,1.75,156.2312485,13.83641272,2.226348734,-27.91961236,93.17050137,0,2916.70124
39.36390057,53.0752432,1095.5,16.20470899,-8.264254545,1,11.65,5992.346181,126.4,106.3673941,257.0575518,85.07814955,0,0,41.53923074,7.378193051,1,42.77504069,1.75,1.75,158.1493988,14.95909793,5.051671772,-28.13966939,93.07109143,0,2905.757552
38.67149957,53.09853962,1095.75,17.07900497,-0.464409506,1,11.65,5886.942336,126.4,104.4964187,248.0939314,82.11146665,0,0,0,6.756386102,1,40.73666823,1.75,1.75,160.2337221,15.78129134,3.695842735,-28.35627397,92.96437234,0,2896.793931
38.6325509,53.12183604,1096,18.77227877,0,1,11.65,5881.013199,126.4,104.3911733,247.5944388,81.94614994,0,1.728573709,0,6.134579153,1,38.6325509,1.75,1.75,162.6524857,16.7153272,4.1985859,-28.5688611,92.84984197,0,2896.294439
38.59360222,53.14513245,1096.25,18.72012671,-0.464409506,1,11.65,5875.084062,126.4,104.2859279,247.0954494,81.78099982,100,98.87260669,0,6.139271601,1,38.6487052,1.75,1.75,165.0948578,16.96750719,1.133574664,-28.77645251,92.7264257,0,2895.795449
38.66835637,53.16845238,1096.5,18.3758542,0.890441941,1,11.65,5886.463848,126.4,104.4879253,248.053603,82.09811921,94.95950162,98.86823503,0,6.278543202,1,39.12616851,1.75,1.75,167.4819457,16.83265997,-0.605540833,-28.97863656,92.59424862,0,2896.753603
38.95215435,53.19172723,1096.75,18.24192991,3.387037521,1,11.65,5929.666267,126.4,105.2547916,251.7080353,83.30762397,85.66237984,98.85156139,0,6.417814803,1,39.59987384,1.75,1.75,169.816045,16.60163369,-1.039449067,-29.17519012,92.45372929,0,2900.408035
39.29090775,53.2148325,1097,18.16637259,4.072584833,1,11.65,5981.234523,126.4,106.1701561,256.1051077,84.76291982,83.09328212,98.83149938,0,6.557086403,1,40.06996712,1.75,1.75,172.0993137,16.37935402,-1.007435665,-29.36591613,92.30527617,0,2904.805108
39.65950615,53.23773856,1097.25,18.12387,4.469927687,1,11.65,6037.346066,126.4,107.1661665,260.9328266,86.36074639,81.59336524,98.80947252,0,6.696358004,1,40.53658665,1.75,1.75,174.3337827,16.17541159,-0.932364581,-29.55064153,92.14928734,0,2909.632827
40.04606138,53.26043173,1097.5,18.10239736,4.731663404,1,11.65,6096.191168,125.4586428,107.4048055,266.0441613,88.0524411,80.59613634,98.77704373,0,6.835629605,1,40.99986361,1.75,1.75,176.5213662,15.98781046,-0.865702863,-29.72921534,91.98615028,0,2914.744161
40.44381311,53.28290585,1097.75,18.09510583,4.916169773,1,11.65,6156.740707,124.3665279,107.5273454,271.3552975,89.81026396,79.73407996,98.74167572,0,6.974901206,1,41.4599226,1.75,1.75,178.66387,15.8131862,-0.813674097,-29.90150692,91.8162417,0,2920.055298
40.84856184,53.30515895,1098,18.09773105,5.05234011,1,11.65,6218.355396,123.2552013,107.6329753,276.8137486,91.61684351,79.01524617,98.70479002,0,7.114172807,1,41.9168821,1.75,1.75,180.7630001,15.64877688,-0.773685819,-30.06740433,91.63992754,0,2925.513749
41.25756091,53.32719155,1098.25,18.10747152,5.15648893,1,11.65,6280.617114,122.1322044,107.7201787,282.3847336,93.46066832,78.40179827,98.66657437,0,7.253444408,1,42.37085488,1.75,1.75,182.82037,15.49258222,-0.742384807,-30.22681285,91.45756295,0,2931.084734
41.66895385,53.34900573,1098.5,18.1224191,5.238601637,1,11.65,6343.243248,121.0026347,107.7880818,288.0443157,95.33381606,77.859395,98.62715261,0,7.392716009,1,42.8219484,1.75,1.75,184.837507,15.3431872,-0.717176025,-30.37965362,91.26949232,0,2936.744316
42.08145815,53.37060454,1098.75,18.1412397,5.305130405,1,11.65,6406.038563,119.8700134,107.8362194,293.7755682,97.2306845,77.36584249,98.58660711,0,7.53198761,1,43.27026516,1.75,1.75,186.8158584,15.19958116,-0.696259965,-30.52586233,91.0760494,0,2942.475568
42.49417499,53.39199163,1099,18.16298167,5.36040932,1,11.65,6468.866233,118.7368086,107.8643904,299.5662747,99.1472304,76.90619303,98.54499218,0,7.67125921,1,43.71590302,1.75,1.75,188.7567973,15.11730553,-0.402854413,-30.6653881,90.87755741,0,2948.266275
42.90646894,53.41317101,1099.25,18.18695526,5.407435575,1,11.65,6531.629527,117.604765,107.8725668,305.4074767,101.0804887,76.47005643,98.50234243,0,7.810530811,1,44.15895548,1.75,1.75,190.661627,14.86924745,-1.226503771,-30.79819234,90.67432924,0,2954.107477
43.31788911,53.43414687,1099.5,18.21265388,5.448329227,1,11.65,6594.259807,116.4751204,107.8608337,311.29252,103.0282572,76.05002581,98.45867828,0,7.949802412,1,44.599512,1.75,1.75,192.5528354,14.6782517,-0.953526102,-30.92424783,90.46666754,0,2959.99252
43.72811593,53.4549235,1099.75,17.81388003,5.484617316,1,11.65,6656.708423,115.3487525,107.82935,317.2164104,104.9888829,75.64070856,98.41400971,0,8.282434436,1,45.64212372,1.75,1.75,194.3604995,14.33502897,-1.729933578,-31.04346092,90.25481767,0,2965.91641
44.22247388,53.47550523,1100,17.61815183,6.672019046,1,11.65,6731.964278,113.9913841,107.7651606,324.4293848,107.3761557,70.52883605,98.35863209,0,8.564868873,1,46.51740837,1.75,1.75,196.1064852,14.00585076,-1.674857886,-31.15600669,90.03916958,0,2973.129385
44.75320006,53.49585687,1100.25,17.46756113,7.243834765,1,11.65,6812.756449,112.5341587,107.6643153,332.2632467,109.9689233,67.77972567,98.29723107,0,8.847303309,1,47.38416787,1.75,1.75,197.7947833,13.70603022,-1.542732098,-31.2620004,89.82004643,0,2980.963247
45.30954803,53.51596716,1100.5,17.35066625,7.684676569,1,11.65,6897.449013,111.006583,107.5231017,340.575635,112.7200683,65.47750382,98.23061386,0,9.129737746,1,48.24296328,1.75,1.75,199.4290119,13.43289095,-1.422310284,-31.36155877,89.59774711,0,2989.275635
